venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566292,4.9568662,"September 18-18, 2024",9:30 - 17:00 CEST,2024-09-17T22:00:00Z,2024-09-17T22:00:00Z,"Candace Moore, Giulia Crocioni",,ds,ds-medical-imaging,Medical Image Processing pilot 1 day,2024-09-18-ds-medical-imaging,NA
